Price,Close,High,Low,Open,Volume
Ticker,WMT,WMT,WMT,WMT,WMT
Date,,,,,
2020-01-02,36.78257751464844,37.0763671200809,36.70835504554602,36.757835511906926,20294700
2020-01-03,36.45786666870117,36.73619744328084,36.365092103256494,36.575383241738116,16197600
2020-01-06,36.38364791870117,36.51972011337915,36.111503529345214,36.30633224129441,19336500
2020-01-07,36.04656219482422,36.34344506570814,35.93523200302349,36.26303973056745,20540700
2020-01-08,35.922855377197266,36.09912843954117,35.77441397229654,35.96614945978913,17627400
2020-01-09,36.29396438598633,36.29705757945978,35.89812056033596,35.919769375527146,16691100
2020-01-10,35.99089431762695,36.28778071928812,35.86719489446411,36.256855863497414,18164400
2020-01-13,35.836265563964844,36.04346348753991,35.67854811130109,35.99088982361118,18337800
2020-01-14,35.929039001464844,35.93831858022827,35.6043245271918,35.70947185177656,19757400
2020-01-15,35.65071105957031,35.833170507763775,35.415677950181745,35.449695993359626,22362600
2020-01-16,35.84244155883789,35.851721136116154,35.65070609788174,35.71874217476857,16108200
2020-01-17,35.5517463684082,35.96614568937051,35.452785442182034,35.88883357173191,30135000
2020-01-21,35.746578216552734,35.77750306636635,35.41567736877597,35.437326179294374,22061100
2020-01-22,35.904300689697266,36.037279672895615,35.61978710481681,35.632156337431866,14778300
2020-01-23,35.814613342285156,35.96924112633281,35.57649058945096,35.9383162773477,12915300
2020-01-24,35.36928939819336,35.88264968106827,35.30125331429308,35.87337364195557,13150200
2020-01-27,35.830078125,35.94450148942474,34.84665512170812,35.004372569737065,21055200
2020-01-28,36.058929443359375,36.15170399912333,35.85791436674835,35.867190406675775,15810600
2020-01-29,35.83935546875,36.21973677517622,35.83935546875,36.04655337331483,11326500
2020-01-30,36.052738189697266,36.09603226871731,35.666170514627986,35.75276221179004,13744500
2020-01-31,35.406402587890625,35.95378094293975,35.22394313620758,35.81152238179435,23327400
2020-02-03,35.33835983276367,35.68472305240752,35.28578618048242,35.53318848022803,13041300
2020-02-04,35.64762496948242,35.94760103214023,35.53010839137303,35.638348928186694,15696600
2020-02-05,36.12387466430664,36.1671687519574,35.517736202460064,35.749676145914634,17048700
2020-02-06,35.969234466552734,36.253747979308415,35.89192235840446,36.13004506714972,16058700
2020-02-07,36.012535095214844,36.108402834595296,35.79915080658277,35.90739131681652,11068800
2020-02-10,35.64143371582031,36.17643926939577,35.57958047831898,35.796057961768305,18434700
2020-02-11,35.68782424926758,35.7187491012818,35.39094142298412,35.69710028922286,17390400
2020-02-12,35.82699203491211,36.00326511891173,35.69091984558898,35.71875150645137,14206800
2020-02-13,36.318695068359375,36.34961991520376,35.743485130985626,35.826983633114224,15999600
2020-02-14,36.45786666870117,36.66816134630561,36.23211310264543,36.389830571725945,24391800
2020-02-18,36.99596405029297,37.09492498902171,36.29395790042962,36.63723153218185,34539600
2020-02-19,36.39291763305664,37.091830566836535,36.39291763305664,36.955758395813504,21563400
2020-02-20,36.3960075378418,36.52589331149448,36.13932918307519,36.247566148078455,15068700
2020-02-21,36.67124938964844,36.72381951254395,36.278495290528376,36.31869972004858,18726300
2020-02-24,35.97234344482422,36.63414529053897,35.85792005890257,36.32488964398906,19848000
2020-02-25,35.3754768371582,36.204275561378545,35.27032951543157,35.98161168569928,23292900
2020-02-26,35.18683624267578,35.616698093842174,35.14663180805327,35.471349860962604,20019900
2020-02-27,34.14155197143555,35.27651298862042,34.12608954764909,34.80954000420096,28476900
2020-02-28,33.30038833618164,33.56015992025902,32.2767608865104,33.303481529158255,52369200
2020-03-02,35.836265563964844,35.99707620964601,33.17977902159594,33.2756503095236,51222600
2020-03-03,34.91777420043945,36.34652469533647,34.741501167609954,35.89810736286119,33340800
2020-03-04,36.11150360107422,36.13315241548585,35.090969217207935,35.32909555836739,24625200
2020-03-05,35.8486328125,36.25993898298719,35.227035537061056,35.37856659530193,25638300
2020-03-06,36.25376510620117,36.46405626318246,34.94871345375249,35.2146750174945,29411100
2020-03-09,36.23210144042969,37.30520914080674,34.86211097924149,35.19919462315654,59243400
2020-03-10,37.045440673828125,37.320674650118626,35.53937793792444,36.52280437639954,37797300
2020-03-11,35.387847900390625,36.81041231453109,34.883763615535,36.340346074398795,31620000
2020-03-12,32.17780303955078,34.47864689734176,31.84690214168818,32.7870311669863,56323200
2020-03-13,35.28579330444336,35.437327907216655,32.125226075145264,33.4735715353218,42962100
2020-03-16,33.0158805847168,34.42916919950001,31.543835449479147,32.533445029618235,36753900
2020-03-17,36.88153076171875,36.88462395380712,34.16010213985873,34.874477330053054,52806000
2020-03-18,37.90825653076172,39.60914789310665,35.40949137334005,35.56411560865748,77355900
2020-03-19,37.103755950927734,39.44894922240992,36.538424630435685,38.65997229973572,57100500
2020-03-20,35.40155029296875,38.141231910400506,34.755454335518614,37.119285233422,55423500
2020-03-23,35.49783706665039,36.51046295594505,34.854848082978876,35.463668501242104,39366000
2020-03-24,35.730804443359375,36.45765786996021,34.57529049525186,35.99172545705563,42705000
2020-03-25,33.98200225830078,35.41086109153202,33.5626624028394,35.09092004960356,53287500
2020-03-26,34.112464904785156,34.43861972614071,33.189920719459266,33.982004398155816,58250700
2020-03-27,34.03792190551758,34.87659822136059,33.73351164806343,34.20255099960657,36160500
2020-03-30,35.78050231933594,35.96997931219401,34.460359354443526,34.746131838268774,29212500
2020-03-31,35.292823791503906,36.09112116191689,34.98841359861106,35.50715225636702,26258400
2020-04-01,35.454349517822266,35.88611337011534,34.72749608124999,34.836211986854124,28269600
2020-04-02,36.85525131225586,36.99813933056134,34.89522981804746,35.156150818734645,29515500
2020-04-03,37.11307907104492,37.24664648716632,36.35205335431658,36.407966535989374,28625100
2020-04-06,39.160064697265625,39.25946351065168,36.94533244259508,36.98260788631035,47768700
2020-04-07,37.892730712890625,39.290527957434044,37.78401125354229,38.51086823795677,41369700
2020-04-08,37.846134185791016,38.45805788692104,37.45785602949281,38.42078244452179,27876600
2020-04-09,37.83370590209961,38.16607444284823,36.54773515841103,36.721681294780964,32828700
2020-04-13,38.920875549316406,39.035805177959276,37.63800836201069,37.66907003950539,24194100
2020-04-14,40.0701904296875,40.31558061782054,39.15074950067846,39.480011226219496,34098900
2020-04-15,39.99563980102539,40.34353569857312,39.48622169688327,40.07019069931972,22435200
2020-04-16,41.104549407958984,41.28781616596685,39.837212942088904,40.070179099644974,31882200
2020-04-17,41.039329528808594,41.30335743338978,40.29694167237777,40.8405318804283,30915300
2020-04-20,40.33420944213867,41.43070317927976,40.30625463902614,41.12318968069694,24401700
2020-04-21,40.13541030883789,40.700741436701875,39.80925910229388,40.402545032209765,27900600
2020-04-22,40.874698638916016,41.12008880875046,40.03912575484068,40.380807864824845,19448100
2020-04-23,39.924198150634766,40.71938874996347,39.675701088344546,40.33421741471803,28839900
2020-04-24,40.206851959228516,40.34662951610318,39.933503493690154,40.17889715880985,17343600
2020-04-27,39.852745056152344,40.47709622684614,39.812362737511734,40.3808007488835,17923800
2020-04-28,39.75957489013672,40.4553667664184,39.66638625639539,39.846546208584755,20732100
2020-04-29,38.3928337097168,39.06377400506445,38.066678869333614,39.004757507587136,44612100
2020-04-30,37.75605773925781,38.343133597411345,37.597642419079584,38.23131080935717,40497900
2020-05-01,38.18160629272461,38.42078625794728,37.51687624134868,37.734311603883235,31143900
2020-05-04,38.42389678955078,38.641332172751284,37.805759209657175,38.46738244427787,17807700
2020-05-05,38.743831634521484,38.908460696647126,38.28721633699383,38.4549522785524,19337400
2020-05-06,38.29963684082031,38.979901183913675,38.15985927200049,38.8929263415568,17309100
2020-05-07,38.02821350097656,38.68026838595709,37.906537196677355,38.51803212341853,27345600
2020-05-08,38.355796813964844,38.37763706463561,37.94397401960197,38.296520724111,20830800
2020-05-11,38.58354187011719,38.78321750631242,38.377632283795954,38.3869903498213,25341900
2020-05-12,38.61787796020508,39.20441580773281,38.61787796020508,38.836269825893694,19100100
2020-05-13,38.59603500366211,39.385365424717406,38.40260040354219,38.530517811639655,29175300
2020-05-14,38.50555419921875,39.03905333553897,37.84414123456127,38.95169946616759,22233000
2020-05-15,39.29176330566406,39.29176330566406,38.402596904410004,38.52115266260514,31770000
2020-05-18,39.82837677001953,40.10916517653639,39.341675199195095,39.77845875174057,38633700
2020-05-19,38.9828987121582,41.17929195068,38.939218206016626,41.10441669366717,74746200
2020-05-20,39.138885498046875,39.49455274370413,38.8830542963897,39.46335442625643,32246400
2020-05-21,38.99537658691406,39.35416084536557,38.76450615741013,38.96417826621558,22448100
2020-05-22,38.789466857910156,39.107694756106305,38.61475553227616,39.02969894737856,22359600
2020-05-26,38.64282989501953,39.15760932797745,38.57107161507871,38.79258397679672,23730600
2020-05-27,38.21228790283203,38.83938201348857,37.75990510487196,38.677149315180635,31073700
2020-05-28,38.58979797363281,38.98290473757271,38.42444470298509,38.599159613718285,24424800
2020-05-29,38.70522689819336,38.90801955528198,38.04069337724811,38.761386018291724,29311200
2020-06-01,38.67402267456055,38.81441866816909,38.174842473492184,38.511790001817936,20550300
2020-06-02,38.66777801513672,38.733295187330306,38.31523493162748,38.55858391828678,19187700
2020-06-03,38.52116012573242,38.68339641967376,38.26844940038913,38.655315069911474,20262900
2020-06-04,38.096858978271484,38.65219489967851,38.00638097556877,38.31213028630807,24015000
2020-06-05,37.925254821777344,38.274680985087514,37.41047542933764,38.240362120896954,39337200
2020-06-08,37.825416564941406,37.825416564941406,37.2700772489369,37.30751665685146,28344300
2020-06-09,37.859737396240234,38.06253003416999,37.61326782708412,37.93773319143681,20746200
2020-06-10,37.80045700073242,38.218520881612676,37.791098933658205,37.9252538410396,28141500
2020-06-11,37.46662902832031,38.24348068071246,37.27631858261847,37.74742101908568,34162800
2020-06-12,36.73347091674805,37.672555577327905,36.521320145899686,37.59767673442864,32359200
2020-06-15,36.839542388916016,37.02673589678872,36.50571533520372,36.93937845039223,32703300
2020-06-16,37.32935333251953,37.51030928061632,36.983047735389356,37.37615437761745,25167600
2020-06-17,37.135921478271484,37.479106521687505,36.93936994694,37.39487321147546,20166900
2020-06-18,36.811466217041016,37.145293285305264,36.70850960470206,36.98305700051993,20070000
2020-06-19,37.39175796508789,37.53215040575648,36.736582530711175,37.092249807158915,40078800
2020-06-22,37.96269607543945,38.09060990067861,37.56334829898731,37.74118372039946,27338400
2020-06-23,37.77238464355469,38.32772405725212,37.73806577533219,38.29652573530786,19727700
2020-06-24,37.53215789794922,37.78798917282316,37.30752851987127,37.66943339034107,20614800
2020-06-25,37.34807586669922,37.48847187179522,36.93313251376085,37.363675026107806,20569800
2020-06-26,36.914424896240234,37.700634927305934,36.820829909140464,37.31377279095764,26991600
2020-06-29,37.145294189453125,37.338725232796286,36.88322183246053,36.97057928479139,16511400
2020-06-30,37.36992645263672,37.47912059869431,36.98306076556293,37.19521510486064,20509200
2020-07-01,37.34184265136719,37.41359736475379,37.02049421782314,37.266963821236125,19733700
2020-07-02,37.19208908081055,37.71310607100069,37.08289138041462,37.466636464146426,17695800
2020-07-06,37.092247009277344,37.39799623634081,36.88321328146295,37.37615598571667,21695100
2020-07-07,39.60687255859375,39.794066058076716,36.88321767385274,36.95497595557867,93458100
2020-07-08,38.82379150390625,39.975026950017075,38.811312886737134,39.93447055161251,52217100
2020-07-09,39.85645294189453,39.99060783379276,38.98288944223879,39.18879902787415,42771600
2020-07-10,40.77058410644531,40.98585535037461,39.70358238332572,40.165326758645506,44236800
2020-07-13,40.40868377685547,41.69095342744208,40.212132198308026,40.97338485250746,42338400
2020-07-14,41.1855354309082,41.33841007042887,40.25580897862842,40.33380835679524,26455800
2020-07-15,41.182403564453125,41.84693694688824,40.80801664933626,41.26664044183351,31731300
2020-07-16,41.244808197021484,41.41016143833293,40.945300034975965,41.19801071615542,17676600
2020-07-17,41.101295471191406,41.60983738294479,41.01705857692609,41.60983738294479,18189600
2020-07-20,41.017051696777344,41.41327530276895,40.91409511323188,41.16992629927651,18342600
2020-07-21,41.285369873046875,41.80326987109197,41.01081892787735,41.04513779602354,21712500
2020-07-22,41.38833236694336,41.50376760247422,40.929708401115676,41.36025101692479,16164600
2020-07-23,41.07008743286133,41.541186249629625,40.96713085640651,41.49438877953692,16796400
2020-07-24,40.9453010559082,41.30720586813223,40.71755116776328,40.85482663806171,13037400
2020-07-27,40.935943603515625,41.176172109732896,40.82674590671036,40.82674590671036,14045700
2020-07-28,41.10752868652344,41.3009632536621,40.84545996311724,41.026412346917645,14414100
2020-07-29,40.77370834350586,41.138737286920346,40.511639577338784,41.04513874870413,14223300
